updated_at,year,month,day,from,to,value
18.03.2022 08:15:00,2021,6,,PL,AT,56.0
18.03.2022 08:15:00,2021,7,,PL,AT,63.0
18.03.2022 08:15:00,2021,8,,PL,AT,57.0
18.03.2022 08:15:00,2021,9,,PL,AT,65.0
18.03.2022 08:15:00,2021,10,,PL,AT,63.0
18.03.2022 08:15:00,2021,11,,PL,AT,63.0
18.03.2022 08:15:00,2021,12,,PL,AT,58.0
18.03.2022 08:15:00,2022,1,,PL,FR,61.0
18.03.2022 08:15:00,2022,2,,PL,FR,69.0
18.03.2022 08:15:00,2022,3,,PL,FR,78.0
18.03.2022 08:15:00,2020,1,,PL,FR,27.0
18.03.2022 08:15:00,2020,2,,PL,FR,39.0
18.03.2022 08:15:00,2020,3,,PL,FR,29.0
18.03.2022 08:15:00,2020,4,,PL,FR,4.0
18.03.2022 08:15:00,2020,5,,PL,FR,12.0
18.03.2022 08:15:00,2020,6,,PL,FR,34.0
18.03.2022 08:15:00,2020,7,,PL,FR,75.0
18.03.2022 08:15:00,2020,8,,PL,FR,69.0
18.03.2022 08:15:00,2020,9,,PL,FR,50.0
18.03.2022 08:15:00,2020,10,,PL,FR,54.0
18.03.2022 08:15:00,2020,11,,PL,FR,68.0
18.03.2022 08:15:00,2020,12,,PL,FR,58.0
18.03.2022 08:15:00,2021,1,,PL,FR,51.0
18.03.2022 08:15:00,2021,2,,PL,FR,67.0
18.03.2022 08:15:00,2021,3,,PL,FR,62.0
18.03.2022 08:15:00,2021,4,,PL,FR,58.0
18.03.2022 08:15:00,2021,5,,PL,FR,59.0
18.03.2022 08:15:00,2021,6,,PL,FR,65.0
18.03.2022 08:15:00,2021,7,,PL,FR,70.0
18.03.2022 08:15:00,2021,8,,PL,FR,51.0
18.03.2022 08:15:00,2021,9,,PL,FR,81.0
18.03.2022 08:15:00,2021,10,,PL,FR,78.0
18.03.2022 08:15:00,2021,11,,PL,FR,79.0
18.03.2022 08:15:00,2021,12,,PL,FR,69.0
18.03.2022 08:15:00,2022,1,,PL,NL,29.0
18.03.2022 08:15:00,2022,2,,PL,NL,37.0
18.03.2022 08:15:00,2022,3,,PL,NL,58.0
18.03.2022 08:15:00,2020,1,,PL,NL,7.0
18.03.2022 08:15:00,2020,2,,PL,NL,10.0
18.03.2022 08:15:00,2020,3,,PL,NL,10.0
18.03.2022 08:15:00,2020,4,,PL,NL,2.0
18.03.2022 08:15:00,2020,5,,PL,NL,5.0
18.03.2022 08:15:00,2020,6,,PL,NL,15.0
18.03.2022 08:15:00,2020,7,,PL,NL,39.0
18.03.2022 08:15:00,2020,8,,PL,NL,35.0
18.03.2022 08:15:00,2020,9,,PL,NL,28.0
18.03.2022 08:15:00,2020,10,,PL,NL,38.0
18.03.2022 08:15:00,2020,11,,PL,NL,49.0
18.03.2022 08:15:00,2020,12,,PL,NL,38.0
18.03.2022 08:15:00,2021,1,,PL,NL,26.0
18.03.2022 08:15:00,2021,2,,PL,NL,42.0
18.03.2022 08:15:00,2021,3,,PL,NL,36.0
18.03.2022 08:15:00,2021,4,,PL,NL,32.0
18.03.2022 08:15:00,2021,5,,PL,NL,35.0
18.03.2022 08:15:00,2021,6,,PL,NL,41.0
18.03.2022 08:15:00,2021,7,,PL,NL,51.0
18.03.2022 08:15:00,2021,8,,PL,NL,29.0
18.03.2022 08:15:00,2021,9,,PL,NL,59.0
18.03.2022 08:15:00,2021,10,,PL,NL,55.0
18.03.2022 08:15:00,2021,11,,PL,NL,58.0
18.03.2022 08:15:00,2021,12,,PL,NL,50.0
18.03.2022 08:15:00,2022,1,,PL,CZ,54.0
18.03.2022 08:15:00,2022,2,,PL,CZ,56.0
18.03.2022 08:15:00,2022,3,,PL,CZ,66.0
18.03.2022 08:15:00,2020,1,,PL,CZ,28.0
18.03.2022 08:15:00,2020,2,,PL,CZ,44.0
18.03.2022 08:15:00,2020,3,,PL,CZ,33.0
18.03.2022 08:15:00,2020,4,,PL,CZ,8.0
18.03.2022 08:15:00,2020,5,,PL,CZ,14.0
18.03.2022 08:15:00,2020,6,,PL,CZ,32.0
18.03.2022 08:15:00,2020,7,,PL,CZ,42.0
18.03.2022 08:15:00,2020,8,,PL,CZ,49.0
18.03.2022 08:15:00,2020,9,,PL,CZ,57.0
18.03.2022 08:15:00,2020,10,,PL,CZ,57.0
18.03.2022 08:15:00,2020,11,,PL,CZ,57.0
18.03.2022 08:15:00,2020,12,,PL,CZ,40.0
18.03.2022 08:15:00,2021,1,,PL,CZ,44.0
18.03.2022 08:15:00,2021,2,,PL,CZ,66.0
18.03.2022 08:15:00,2021,3,,PL,CZ,61.0
18.03.2022 08:15:00,2021,4,,PL,CZ,60.0
18.03.2022 08:15:00,2021,5,,PL,CZ,65.0
18.03.2022 08:15:00,2021,6,,PL,CZ,70.0
18.03.2022 08:15:00,2021,7,,PL,CZ,76.0
18.03.2022 08:15:00,2021,8,,PL,CZ,66.0
18.03.2022 08:15:00,2021,9,,PL,CZ,69.0
18.03.2022 08:15:00,2021,10,,PL,CZ,76.0
18.03.2022 08:15:00,2021,11,,PL,CZ,78.0
18.03.2022 08:15:00,2021,12,,PL,CZ,61.0
18.03.2022 08:15:00,2022,1,,PL,CH,30.0
18.03.2022 08:15:00,2022,2,,PL,CH,31.0
18.03.2022 08:15:00,2022,3,,PL,CH,42.0
18.03.2022 08:15:00,2020,1,,PL,CH,7.0
18.03.2022 08:15:00,2020,2,,PL,CH,10.0
18.03.2022 08:15:00,2020,3,,PL,CH,17.0
18.03.2022 08:15:00,2020,4,,PL,CH,3.0
18.03.2022 08:15:00,2020,5,,PL,CH,9.0
18.03.2022 08:15:00,2020,6,,PL,CH,30.0
18.03.2022 08:15:00,2020,7,,PL,CH,36.0
18.03.2022 08:15:00,2020,8,,PL,CH,28.0
18.03.2022 08:15:00,2020,9,,PL,CH,39.0
18.03.2022 08:15:00,2020,10,,PL,CH,42.0
18.03.2022 08:15:00,2020,11,,PL,CH,35.0
18.03.2022 08:15:00,2020,12,,PL,CH,27.0
18.03.2022 08:15:00,2021,1,,PL,CH,23.0
18.03.2022 08:15:00,2021,2,,PL,CH,34.0
18.03.2022 08:15:00,2021,3,,PL,CH,32.0
18.03.2022 08:15:00,2021,4,,PL,CH,32.0
18.03.2022 08:15:00,2021,5,,PL,CH,44.0
18.03.2022 08:15:00,2021,6,,PL,CH,45.0
18.03.2022 08:15:00,2021,7,,PL,CH,44.0
18.03.2022 08:15:00,2021,8,,PL,CH,47.0
18.03.2022 08:15:00,2021,9,,PL,CH,54.0
18.03.2022 08:15:00,2021,10,,PL,CH,62.0
18.03.2022 08:15:00,2021,11,,PL,CH,48.0
18.03.2022 08:15:00,2021,12,,PL,CH,43.0
18.03.2022 08:15:00,2022,1,,PL,PL,65.0
18.03.2022 08:15:00,2022,2,,PL,PL,55.0
18.03.2022 08:15:00,2022,3,,PL,PL,72.0
18.03.2022 08:15:00,2020,1,,PL,PL,44.0
18.03.2022 08:15:00,2020,2,,PL,PL,41.0
18.03.2022 08:15:00,2020,3,,PL,PL,38.0
18.03.2022 08:15:00,2020,4,,PL,PL,18.0
18.03.2022 08:15:00,2020,5,,PL,PL,34.0
18.03.2022 08:15:00,2020,6,,PL,PL,57.0
18.03.2022 08:15:00,2020,7,,PL,PL,63.0
18.03.2022 08:15:00,2020,8,,PL,PL,75.0
18.03.2022 08:15:00,2020,9,,PL,PL,75.0
18.03.2022 08:15:00,2020,10,,PL,PL,41.0
18.03.2022 08:15:00,2020,11,,PL,PL,69.0
18.03.2022 08:15:00,2020,12,,PL,PL,56.0
18.03.2022 08:15:00,2021,1,,PL,PL,65.0
18.03.2022 08:15:00,2021,2,,PL,PL,74.0
18.03.2022 08:15:00,2021,3,,PL,PL,76.0
18.03.2022 08:15:00,2021,4,,PL,PL,74.0
18.03.2022 08:15:00,2021,5,,PL,PL,75.0
18.03.2022 08:15:00,2021,6,,PL,PL,80.0
18.03.2022 08:15:00,2021,7,,PL,PL,83.0
18.03.2022 08:15:00,2021,8,,PL,PL,79.0
18.03.2022 08:15:00,2021,9,,PL,PL,74.0
18.03.2022 08:15:00,2021,10,,PL,PL,69.0
18.03.2022 08:15:00,2021,11,,PL,PL,80.0
18.03.2022 08:15:00,2021,12,,PL,PL,71.0
18.03.2022 08:15:00,2022,1,,PL,IT,47.0
18.03.2022 08:15:00,2022,2,,PL,IT,50.0
18.03.2022 08:15:00,2022,3,,PL,IT,65.0
18.03.2022 08:15:00,2020,1,,PL,IT,10.0
18.03.2022 08:15:00,2020,2,,PL,IT,15.0
18.03.2022 08:15:00,2020,3,,PL,IT,24.0
18.03.2022 08:15:00,2020,4,,PL,IT,3.0
18.03.2022 08:15:00,2020,5,,PL,IT,5.0
18.03.2022 08:15:00,2020,6,,PL,IT,13.0
18.03.2022 08:15:00,2020,7,,PL,IT,37.0
18.03.2022 08:15:00,2020,8,,PL,IT,29.0
18.03.2022 08:15:00,2020,9,,PL,IT,33.0
18.03.2022 08:15:00,2020,10,,PL,IT,41.0
18.03.2022 08:15:00,2020,11,,PL,IT,49.0
18.03.2022 08:15:00,2020,12,,PL,IT,39.0
18.03.2022 08:15:00,2021,1,,PL,IT,28.0
18.03.2022 08:15:00,2021,2,,PL,IT,36.0
18.03.2022 08:15:00,2021,3,,PL,IT,25.0
18.03.2022 08:15:00,2021,4,,PL,IT,23.0
18.03.2022 08:15:00,2021,5,,PL,IT,31.0
18.03.2022 08:15:00,2021,6,,PL,IT,46.0
18.03.2022 08:15:00,2021,7,,PL,IT,47.0
18.03.2022 08:15:00,2021,8,,PL,IT,49.0
18.03.2022 08:15:00,2021,9,,PL,IT,65.0
18.03.2022 08:15:00,2021,10,,PL,IT,70.0
18.03.2022 08:15:00,2021,11,,PL,IT,67.0
18.03.2022 08:15:00,2021,12,,PL,IT,67.0
18.03.2022 08:15:00,2022,1,,PL,BE,26.0
18.03.2022 08:15:00,2022,2,,PL,BE,30.0
18.03.2022 08:15:00,2022,3,,PL,BE,53.0
18.03.2022 08:15:00,2020,1,,PL,BE,5.0
18.03.2022 08:15:00,2020,2,,PL,BE,7.0
18.03.2022 08:15:00,2020,3,,PL,BE,6.0
18.03.2022 08:15:00,2020,4,,PL,BE,0.0
18.03.2022 08:15:00,2020,5,,PL,BE,4.0
18.03.2022 08:15:00,2020,6,,PL,BE,12.0
18.03.2022 08:15:00,2020,7,,PL,BE,30.0
18.03.2022 08:15:00,2020,8,,PL,BE,30.0
18.03.2022 08:15:00,2020,9,,PL,BE,22.0
18.03.2022 08:15:00,2020,10,,PL,BE,32.0
18.03.2022 08:15:00,2020,11,,PL,BE,39.0
18.03.2022 08:15:00,2020,12,,PL,BE,34.0
18.03.2022 08:15:00,2021,1,,PL,BE,20.0
18.03.2022 08:15:00,2021,2,,PL,BE,33.0
18.03.2022 08:15:00,2021,3,,PL,BE,27.0
18.03.2022 08:15:00,2021,4,,PL,BE,23.0
18.03.2022 08:15:00,2021,5,,PL,BE,28.0
18.03.2022 08:15:00,2021,6,,PL,BE,33.0
18.03.2022 08:15:00,2021,7,,PL,BE,46.0
18.03.2022 08:15:00,2021,8,,PL,BE,22.0
18.03.2022 08:15:00,2021,9,,PL,BE,48.0
18.03.2022 08:15:00,2021,10,,PL,BE,50.0
18.03.2022 08:15:00,2021,11,,PL,BE,54.0
18.03.2022 08:15:00,2021,12,,PL,BE,44.0
18.03.2022 08:15:00,2022,1,,PL,ES,21.0
18.03.2022 08:15:00,2022,2,,PL,ES,20.0
18.03.2022 08:15:00,2022,3,,PL,ES,36.0
18.03.2022 08:15:00,2020,1,,PL,ES,5.0
18.03.2022 08:15:00,2020,2,,PL,ES,7.0
18.03.2022 08:15:00,2020,3,,PL,ES,7.0
18.03.2022 08:15:00,2020,4,,PL,ES,0.0
18.03.2022 08:15:00,2020,5,,PL,ES,3.0
18.03.2022 08:15:00,2020,6,,PL,ES,12.0
18.03.2022 08:15:00,2020,7,,PL,ES,39.0
18.03.2022 08:15:00,2020,8,,PL,ES,26.0
18.03.2022 08:15:00,2020,9,,PL,ES,23.0
18.03.2022 08:15:00,2020,10,,PL,ES,50.0
18.03.2022 08:15:00,2020,11,,PL,ES,25.0
18.03.2022 08:15:00,2020,12,,PL,ES,20.0
18.03.2022 08:15:00,2021,1,,PL,ES,16.0
18.03.2022 08:15:00,2021,2,,PL,ES,17.0
18.03.2022 08:15:00,2021,3,,PL,ES,16.0
18.03.2022 08:15:00,2021,4,,PL,ES,17.0
18.03.2022 08:15:00,2021,5,,PL,ES,19.0
18.03.2022 08:15:00,2021,6,,PL,ES,40.0
18.03.2022 08:15:00,2021,7,,PL,ES,46.0
18.03.2022 08:15:00,2021,8,,PL,ES,45.0
18.03.2022 08:15:00,2021,9,,PL,ES,55.0
18.03.2022 08:15:00,2021,10,,PL,ES,59.0
18.03.2022 08:15:00,2021,11,,PL,ES,48.0
18.03.2022 08:15:00,2021,12,,PL,ES,43.0
18.03.2022 08:15:00,2022,1,,IT,DE,46.0
18.03.2022 08:15:00,2022,2,,IT,DE,49.0
18.03.2022 08:15:00,2022,3,,IT,DE,65.0
18.03.2022 08:15:00,2020,1,,IT,DE,53.0
18.03.2022 08:15:00,2020,2,,IT,DE,48.0
18.03.2022 08:15:00,2020,3,,IT,DE,69.0
18.03.2022 08:15:00,2020,4,,IT,DE,51.0
18.03.2022 08:15:00,2020,5,,IT,DE,51.0
18.03.2022 08:15:00,2020,6,,IT,DE,46.0
18.03.2022 08:15:00,2020,7,,IT,DE,51.0
18.03.2022 08:15:00,2020,8,,IT,DE,40.0
18.03.2022 08:15:00,2020,9,,IT,DE,40.0
18.03.2022 08:15:00,2020,10,,IT,DE,54.0
18.03.2022 08:15:00,2020,11,,IT,DE,65.0
18.03.2022 08:15:00,2020,12,,IT,DE,68.0
18.03.2022 08:15:00,2021,1,,IT,DE,61.0
18.03.2022 08:15:00,2021,2,,IT,DE,59.0
18.03.2022 08:15:00,2021,3,,IT,DE,71.0
18.03.2022 08:15:00,2021,4,,IT,DE,70.0
18.03.2022 08:15:00,2021,5,,IT,DE,70.0
18.03.2022 08:15:00,2021,6,,IT,DE,72.0
18.03.2022 08:15:00,2021,7,,IT,DE,73.0
18.03.2022 08:15:00,2021,8,,IT,DE,44.0
18.03.2022 08:15:00,2021,9,,IT,DE,50.0
18.03.2022 08:15:00,2021,10,,IT,DE,62.0
18.03.2022 08:15:00,2021,11,,IT,DE,61.0
18.03.2022 08:15:00,2021,12,,IT,DE,57.0
18.03.2022 08:15:00,2022,1,,IT,AT,21.0
18.03.2022 08:15:00,2022,2,,IT,AT,20.0
18.03.2022 08:15:00,2022,3,,IT,AT,42.0
18.03.2022 08:15:00,2020,1,,IT,AT,24.0
18.03.2022 08:15:00,2020,2,,IT,AT,22.0
18.03.2022 08:15:00,2020,3,,IT,AT,46.0
18.03.2022 08:15:00,2020,4,,IT,AT,20.0
18.03.2022 08:15:00,2020,5,,IT,AT,26.0
18.03.2022 08:15:00,2020,6,,IT,AT,18.0
18.03.2022 08:15:00,2020,7,,IT,AT,17.0
18.03.2022 08:15:00,2020,8,,IT,AT,18.0
18.03.2022 08:15:00,2020,9,,IT,AT,16.0
18.03.2022 08:15:00,2020,10,,IT,AT,17.0
18.03.2022 08:15:00,2020,11,,IT,AT,17.0
18.03.2022 08:15:00,2020,12,,IT,AT,24.0
18.03.2022 08:15:00,2021,1,,IT,AT,20.0
18.03.2022 08:15:00,2021,2,,IT,AT,19.0
18.03.2022 08:15:00,2021,3,,IT,AT,40.0
18.03.2022 08:15:00,2021,4,,IT,AT,42.0
18.03.2022 08:15:00,2021,5,,IT,AT,42.0
18.03.2022 08:15:00,2021,6,,IT,AT,46.0
18.03.2022 08:15:00,2021,7,,IT,AT,42.0
18.03.2022 08:15:00,2021,8,,IT,AT,20.0
18.03.2022 08:15:00,2021,9,,IT,AT,18.0
18.03.2022 08:15:00,2021,10,,IT,AT,27.0
18.03.2022 08:15:00,2021,11,,IT,AT,28.0
18.03.2022 08:15:00,2021,12,,IT,AT,26.0
18.03.2022 08:15:00,2022,1,,IT,FR,43.0
18.03.2022 08:15:00,2022,2,,IT,FR,48.0
18.03.2022 08:15:00,2022,3,,IT,FR,58.0
18.03.2022 08:15:00,2020,1,,IT,FR,51.0
18.03.2022 08:15:00,2020,2,,IT,FR,48.0
18.03.2022 08:15:00,2020,3,,IT,FR,51.0
18.03.2022 08:15:00,2020,4,,IT,FR,20.0
18.03.2022 08:15:00,2020,5,,IT,FR,33.0
18.03.2022 08:15:00,2020,6,,IT,FR,44.0
18.03.2022 08:15:00,2020,7,,IT,FR,54.0
18.03.2022 08:15:00,2020,8,,IT,FR,44.0
18.03.2022 08:15:00,2020,9,,IT,FR,57.0
18.03.2022 08:15:00,2020,10,,IT,FR,59.0
18.03.2022 08:15:00,2020,11,,IT,FR,58.0
18.03.2022 08:15:00,2020,12,,IT,FR,55.0
18.03.2022 08:15:00,2021,1,,IT,FR,57.0
18.03.2022 08:15:00,2021,2,,IT,FR,57.0
18.03.2022 08:15:00,2021,3,,IT,FR,61.0
18.03.2022 08:15:00,2021,4,,IT,FR,57.0
18.03.2022 08:15:00,2021,5,,IT,FR,59.0
18.03.2022 08:15:00,2021,6,,IT,FR,61.0
18.03.2022 08:15:00,2021,7,,IT,FR,63.0
18.03.2022 08:15:00,2021,8,,IT,FR,43.0
18.03.2022 08:15:00,2021,9,,IT,FR,61.0
18.03.2022 08:15:00,2021,10,,IT,FR,61.0
18.03.2022 08:15:00,2021,11,,IT,FR,59.0
18.03.2022 08:15:00,2021,12,,IT,FR,51.0
18.03.2022 08:15:00,2022,1,,IT,NL,11.0
18.03.2022 08:15:00,2022,2,,IT,NL,12.0
18.03.2022 08:15:00,2022,3,,IT,NL,19.0
18.03.2022 08:15:00,2020,1,,IT,NL,14.0
18.03.2022 08:15:00,2020,2,,IT,NL,13.0
18.03.2022 08:15:00,2020,3,,IT,NL,24.0
18.03.2022 08:15:00,2020,4,,IT,NL,12.0
18.03.2022 08:15:00,2020,5,,IT,NL,13.0
18.03.2022 08:15:00,2020,6,,IT,NL,12.0
18.03.2022 08:15:00,2020,7,,IT,NL,12.0
18.03.2022 08:15:00,2020,8,,IT,NL,11.0
18.03.2022 08:15:00,2020,9,,IT,NL,9.0
18.03.2022 08:15:00,2020,10,,IT,NL,16.0
18.03.2022 08:15:00,2020,11,,IT,NL,19.0
18.03.2022 08:15:00,2020,12,,IT,NL,25.0
18.03.2022 08:15:00,2021,1,,IT,NL,17.0
18.03.2022 08:15:00,2021,2,,IT,NL,18.0
18.03.2022 08:15:00,2021,3,,IT,NL,23.0
18.03.2022 08:15:00,2021,4,,IT,NL,23.0
18.03.2022 08:15:00,2021,5,,IT,NL,21.0
18.03.2022 08:15:00,2021,6,,IT,NL,23.0
18.03.2022 08:15:00,2021,7,,IT,NL,23.0
18.03.2022 08:15:00,2021,8,,IT,NL,11.0
18.03.2022 08:15:00,2021,9,,IT,NL,14.0
18.03.2022 08:15:00,2021,10,,IT,NL,18.0
18.03.2022 08:15:00,2021,11,,IT,NL,19.0
18.03.2022 08:15:00,2021,12,,IT,NL,19.0
18.03.2022 08:15:00,2022,1,,IT,CZ,19.0
18.03.2022 08:15:00,2022,2,,IT,CZ,21.0
18.03.2022 08:15:00,2022,3,,IT,CZ,28.0
18.03.2022 08:15:00,2020,1,,IT,CZ,24.0
18.03.2022 08:15:00,2020,2,,IT,CZ,23.0
18.03.2022 08:15:00,2020,3,,IT,CZ,51.0
18.03.2022 08:15:00,2020,4,,IT,CZ,25.0
18.03.2022 08:15:00,2020,5,,IT,CZ,22.0
18.03.2022 08:15:00,2020,6,,IT,CZ,18.0
18.03.2022 08:15:00,2020,7,,IT,CZ,17.0
18.03.2022 08:15:00,2020,8,,IT,CZ,19.0
18.03.2022 08:15:00,2020,9,,IT,CZ,12.0
18.03.2022 08:15:00,2020,10,,IT,CZ,21.0
18.03.2022 08:15:00,2020,11,,IT,CZ,22.0
18.03.2022 08:15:00,2020,12,,IT,CZ,24.0
18.03.2022 08:15:00,2021,1,,IT,CZ,15.0
18.03.2022 08:15:00,2021,2,,IT,CZ,14.0
18.03.2022 08:15:00,2021,3,,IT,CZ,33.0
18.03.2022 08:15:00,2021,4,,IT,CZ,38.0
18.03.2022 08:15:00,2021,5,,IT,CZ,36.0
18.03.2022 08:15:00,2021,6,,IT,CZ,43.0
18.03.2022 08:15:00,2021,7,,IT,CZ,41.0
18.03.2022 08:15:00,2021,8,,IT,CZ,24.0
18.03.2022 08:15:00,2021,9,,IT,CZ,16.0
18.03.2022 08:15:00,2021,10,,IT,CZ,26.0
18.03.2022 08:15:00,2021,11,,IT,CZ,26.0
18.03.2022 08:15:00,2021,12,,IT,CZ,21.0
18.03.2022 08:15:00,2022,1,,IT,CH,9.0
18.03.2022 08:15:00,2022,2,,IT,CH,10.0
18.03.2022 08:15:00,2022,3,,IT,CH,16.0
18.03.2022 08:15:00,2020,1,,IT,CH,17.0
18.03.2022 08:15:00,2020,2,,IT,CH,14.0
18.03.2022 08:15:00,2020,3,,IT,CH,29.0
18.03.2022 08:15:00,2020,4,,IT,CH,15.0
18.03.2022 08:15:00,2020,5,,IT,CH,15.0
18.03.2022 08:15:00,2020,6,,IT,CH,13.0
18.03.2022 08:15:00,2020,7,,IT,CH,12.0
18.03.2022 08:15:00,2020,8,,IT,CH,11.0
18.03.2022 08:15:00,2020,9,,IT,CH,15.0
18.03.2022 08:15:00,2020,10,,IT,CH,17.0
18.03.2022 08:15:00,2020,11,,IT,CH,16.0
18.03.2022 08:15:00,2020,12,,IT,CH,15.0
18.03.2022 08:15:00,2021,1,,IT,CH,17.0
18.03.2022 08:15:00,2021,2,,IT,CH,14.0
18.03.2022 08:15:00,2021,3,,IT,CH,21.0
18.03.2022 08:15:00,2021,4,,IT,CH,18.0
18.03.2022 08:15:00,2021,5,,IT,CH,14.0
18.03.2022 08:15:00,2021,6,,IT,CH,19.0
18.03.2022 08:15:00,2021,7,,IT,CH,16.0
18.03.2022 08:15:00,2021,8,,IT,CH,10.0
18.03.2022 08:15:00,2021,9,,IT,CH,16.0
18.03.2022 08:15:00,2021,10,,IT,CH,16.0
18.03.2022 08:15:00,2021,11,,IT,CH,17.0
18.03.2022 08:15:00,2021,12,,IT,CH,14.0
18.03.2022 08:15:00,2022,1,,IT,PL,25.0
18.03.2022 08:15:00,2022,2,,IT,PL,25.0
18.03.2022 08:15:00,2022,3,,IT,PL,29.0
18.03.2022 08:15:00,2020,1,,IT,PL,39.0
18.03.2022 08:15:00,2020,2,,IT,PL,37.0
18.03.2022 08:15:00,2020,3,,IT,PL,69.0
18.03.2022 08:15:00,2020,4,,IT,PL,41.0
18.03.2022 08:15:00,2020,5,,IT,PL,32.0
18.03.2022 08:15:00,2020,6,,IT,PL,20.0
18.03.2022 08:15:00,2020,7,,IT,PL,29.0
18.03.2022 08:15:00,2020,8,,IT,PL,31.0
18.03.2022 08:15:00,2020,9,,IT,PL,22.0
18.03.2022 08:15:00,2020,10,,IT,PL,27.0
18.03.2022 08:15:00,2020,11,,IT,PL,26.0
18.03.2022 08:15:00,2020,12,,IT,PL,40.0
18.03.2022 08:15:00,2021,1,,IT,PL,30.0
18.03.2022 08:15:00,2021,2,,IT,PL,22.0
18.03.2022 08:15:00,2021,3,,IT,PL,39.0
18.03.2022 08:15:00,2021,4,,IT,PL,48.0
18.03.2022 08:15:00,2021,5,,IT,PL,42.0
18.03.2022 08:15:00,2021,6,,IT,PL,49.0
18.03.2022 08:15:00,2021,7,,IT,PL,49.0
18.03.2022 08:15:00,2021,8,,IT,PL,32.0
18.03.2022 08:15:00,2021,9,,IT,PL,22.0
18.03.2022 08:15:00,2021,10,,IT,PL,32.0
18.03.2022 08:15:00,2021,11,,IT,PL,35.0
18.03.2022 08:15:00,2021,12,,IT,PL,30.0
18.03.2022 08:15:00,2022,1,,IT,IT,51.0
18.03.2022 08:15:00,2022,2,,IT,IT,56.0
18.03.2022 08:15:00,2022,3,,IT,IT,60.0
18.03.2022 08:15:00,2020,1,,IT,IT,51.0
18.03.2022 08:15:00,2020,2,,IT,IT,41.0
18.03.2022 08:15:00,2020,3,,IT,IT,47.0
18.03.2022 08:15:00,2020,4,,IT,IT,30.0
18.03.2022 08:15:00,2020,5,,IT,IT,33.0
18.03.2022 08:15:00,2020,6,,IT,IT,40.0
18.03.2022 08:15:00,2020,7,,IT,IT,56.0
18.03.2022 08:15:00,2020,8,,IT,IT,43.0
18.03.2022 08:15:00,2020,9,,IT,IT,60.0
18.03.2022 08:15:00,2020,10,,IT,IT,53.0
18.03.2022 08:15:00,2020,11,,IT,IT,46.0
18.03.2022 08:15:00,2020,12,,IT,IT,52.0
18.03.2022 08:15:00,2021,1,,IT,IT,45.0
18.03.2022 08:15:00,2021,2,,IT,IT,42.0
18.03.2022 08:15:00,2021,3,,IT,IT,46.0
18.03.2022 08:15:00,2021,4,,IT,IT,44.0
18.03.2022 08:15:00,2021,5,,IT,IT,46.0
18.03.2022 08:15:00,2021,6,,IT,IT,60.0
18.03.2022 08:15:00,2021,7,,IT,IT,63.0
18.03.2022 08:15:00,2021,8,,IT,IT,64.0
18.03.2022 08:15:00,2021,9,,IT,IT,73.0
18.03.2022 08:15:00,2021,10,,IT,IT,70.0
18.03.2022 08:15:00,2021,11,,IT,IT,65.0
18.03.2022 08:15:00,2021,12,,IT,IT,60.0
18.03.2022 08:15:00,2022,1,,IT,BE,10.0
18.03.2022 08:15:00,2022,2,,IT,BE,11.0
18.03.2022 08:15:00,2022,3,,IT,BE,19.0
18.03.2022 08:15:00,2020,1,,IT,BE,14.0
18.03.2022 08:15:00,2020,2,,IT,BE,14.0
18.03.2022 08:15:00,2020,3,,IT,BE,22.0
18.03.2022 08:15:00,2020,4,,IT,BE,10.0
18.03.2022 08:15:00,2020,5,,IT,BE,11.0
18.03.2022 08:15:00,2020,6,,IT,BE,11.0
18.03.2022 08:15:00,2020,7,,IT,BE,13.0
18.03.2022 08:15:00,2020,8,,IT,BE,10.0
18.03.2022 08:15:00,2020,9,,IT,BE,13.0
18.03.2022 08:15:00,2020,10,,IT,BE,17.0
18.03.2022 08:15:00,2020,11,,IT,BE,23.0
18.03.2022 08:15:00,2020,12,,IT,BE,24.0
18.03.2022 08:15:00,2021,1,,IT,BE,17.0
18.03.2022 08:15:00,2021,2,,IT,BE,18.0
18.03.2022 08:15:00,2021,3,,IT,BE,24.0
18.03.2022 08:15:00,2021,4,,IT,BE,22.0
18.03.2022 08:15:00,2021,5,,IT,BE,20.0
18.03.2022 08:15:00,2021,6,,IT,BE,24.0
18.03.2022 08:15:00,2021,7,,IT,BE,23.0
18.03.2022 08:15:00,2021,8,,IT,BE,12.0
18.03.2022 08:15:00,2021,9,,IT,BE,14.0
18.03.2022 08:15:00,2021,10,,IT,BE,17.0
18.03.2022 08:15:00,2021,11,,IT,BE,19.0
18.03.2022 08:15:00,2021,12,,IT,BE,20.0
18.03.2022 08:15:00,2022,1,,IT,ES,19.0
18.03.2022 08:15:00,2022,2,,IT,ES,19.0
18.03.2022 08:15:00,2022,3,,IT,ES,22.0
18.03.2022 08:15:00,2020,1,,IT,ES,18.0
18.03.2022 08:15:00,2020,2,,IT,ES,21.0
18.03.2022 08:15:00,2020,3,,IT,ES,28.0
18.03.2022 08:15:00,2020,4,,IT,ES,5.0
18.03.2022 08:15:00,2020,5,,IT,ES,7.0
18.03.2022 08:15:00,2020,6,,IT,ES,18.0
18.03.2022 08:15:00,2020,7,,IT,ES,30.0
18.03.2022 08:15:00,2020,8,,IT,ES,29.0
18.03.2022 08:15:00,2020,9,,IT,ES,46.0
18.03.2022 08:15:00,2020,10,,IT,ES,40.0
18.03.2022 08:15:00,2020,11,,IT,ES,28.0
